"source","target","weight","correlation","cor"
"Polymorphobacter","Pseudorhodobacter",0.995747387908414,0.995747387908414,1
"Polymorphobacter","Reyranella",0.941930670007822,0.941930670007822,1
"Polymorphobacter","Rhizobacter",0.983533111682078,0.983533111682078,1
"Polymorphobacter","Rhizorhapis",0.910979520901273,0.910979520901273,1
"Polymorphobacter","Rhodoferax",0.978986629264847,0.978986629264847,1
"Polymorphobacter","Sphaerotilus",0.96808199646137,0.96808199646137,1
"Polymorphobacter","Sphingorhabdus",0.897459393015246,0.897459393015246,1
"Polymorphobacter","Tabrizicola",0.991717756090776,0.991717756090776,1
"Polymorphobacter","Tetrasphaera",0.971444058634847,0.971444058634847,1
"Polymorphobacter","Thiothrix",0.979923207201698,0.979923207201698,1
"Polymorphobacter","Trichococcus",0.902405592048532,0.902405592048532,1
"Polymorphobacter","Woeseia",0.947620264598417,0.947620264598417,1
"Prevotella","TM7a",0.951179294541224,0.951179294541224,1
"Prevotellaceae NK3B31 group","Sporocytophaga",0.961492159264913,0.961492159264913,1
"Prevotellaceae NK3B31 group","UCG-005",0.937618622660114,0.937618622660114,1
"Prevotellaceae NK3B31 group","UCG-009",0.915702574592289,0.915702574592289,1
"Prevotellaceae UCG-001","Pseudomonas",0.893083078270035,0.893083078270035,1
"Prevotellaceae UCG-001","Pseudoxanthomonas",0.912385219890307,0.912385219890307,1
"Prevotellaceae UCG-001","Raoultella",0.962916124671672,0.962916124671672,1
"Prevotellaceae UCG-001","Symplocastrum CPER-KK1",0.903244308875646,0.903244308875646,1
"Prosthecobacter","Proteiniclasticum",0.959068740695397,0.959068740695397,1
"Prosthecobacter","Pseudorhodobacter",0.969676350917138,0.969676350917138,1
"Prosthecobacter","Pseudorhodoplanes",0.900534098367568,0.900534098367568,1
"Prosthecobacter","Reyranella",0.949647861275253,0.949647861275253,1
"Prosthecobacter","Rhizobacter",0.989073935093133,0.989073935093133,1
"Prosthecobacter","Rhodoferax",0.998214284390831,0.998214284390831,1
"Prosthecobacter","Sphaerotilus",0.920207346290054,0.920207346290054,1
"Prosthecobacter","Tabrizicola",0.960621434848879,0.960621434848879,1
"Prosthecobacter","Tetrasphaera",0.933443740773722,0.933443740773722,1
"Prosthecobacter","Thiothrix",0.939061087155102,0.939061087155102,1
"Prosthecobacter","Trichococcus",0.903656802538315,0.903656802538315,1
"Prosthecobacter","Woeseia",0.954084994903422,0.954084994903422,1
"Proteiniclasticum","Pseudorhodobacter",0.933807475891205,0.933807475891205,1
"Proteiniclasticum","Reyranella",0.907914819674526,0.907914819674526,1
"Proteiniclasticum","Rhizobacter",0.955387291122509,0.955387291122509,1
"Proteiniclasticum","Rhodoferax",0.950355142215472,0.950355142215472,1
"Proteiniclasticum","Tabrizicola",0.924121910622172,0.924121910622172,1
"Proteiniclasticum","Tetrasphaera",0.886036598333681,0.886036598333681,1
"Proteiniclasticum","Thiothrix",0.901463088301587,0.901463088301587,1
"Proteiniclasticum","Woeseia",0.917203677131808,0.917203677131808,1
"Pseudaminobacter","Reyranella",0.922191162631317,0.922191162631317,1
"Pseudogulbenkiania","Pseudomonas",0.992269417979221,0.992269417979221,1
"Pseudogulbenkiania","Ralstonia",0.997177403944992,0.997177403944992,1
"Pseudogulbenkiania","Raoultella",0.951547094730416,0.951547094730416,1
"Pseudogulbenkiania","Rhodovastum",0.96968766139847,0.96968766139847,1
"Pseudogulbenkiania","Scytonema UTEX 2349",0.947057226795755,0.947057226795755,1
"Pseudogulbenkiania","Stenotrophomonas",0.887712535264184,0.887712535264184,1
"Pseudogulbenkiania","Sulfuriferula",0.921778877982859,0.921778877982859,1
"Pseudogulbenkiania","Sutterella",0.938953475767926,0.938953475767926,1
"Pseudogulbenkiania","SWB02",0.904240190969189,0.904240190969189,1
"Pseudogulbenkiania","Symplocastrum CPER-KK1",0.892745870595456,0.892745870595456,1
"Pseudogulbenkiania","Thiobacillus",0.992631761019365,0.992631761019365,1
"Pseudogulbenkiania","Tychonema CCAP 1459-11B",0.888599757328725,0.888599757328725,1
"Pseudogulbenkiania","Vogesella",0.966027208603022,0.966027208603022,1
"Pseudomonas","Ralstonia",0.98674178132363,0.98674178132363,1
"Pseudomonas","Raoultella",0.978152782988858,0.978152782988858,1
"Pseudomonas","Rhodovastum",0.932073842365862,0.932073842365862,1
"Pseudomonas","Scytonema UTEX 2349",0.969913431530138,0.969913431530138,1
"Pseudomonas","Sutterella",0.950144990289496,0.950144990289496,1
"Pseudomonas","SWB02",0.919675850748664,0.919675850748664,1
"Pseudomonas","Symplocastrum CPER-KK1",0.933348906485632,0.933348906485632,1
"Pseudomonas","Thiobacillus",0.971291515918134,0.971291515918134,1
"Pseudomonas","Vogesella",0.941263392689624,0.941263392689624,1
"Pseudonocardia","Sphingomonas",0.899472372371777,0.899472372371777,1
"Pseudonocardia","Streptomyces",0.895739507797597,0.895739507797597,1
"Pseudorhodobacter","Reyranella",0.920417470106514,0.920417470106514,1
"Pseudorhodobacter","Rhizobacter",0.966131693985466,0.966131693985466,1
"Pseudorhodobacter","Rhizorhapis",0.945102858165483,0.945102858165483,1
"Pseudorhodobacter","Rhodoferax",0.961242856347399,0.961242856347399,1
"Pseudorhodobacter","Sphaerotilus",0.987054916705857,0.987054916705857,1
"Pseudorhodobacter","Sphingorhabdus",0.934279211745638,0.934279211745638,1
"Pseudorhodobacter","Tabrizicola",0.999332648901297,0.999332648901297,1
"Pseudorhodobacter","Tetrasphaera",0.988005562249196,0.988005562249196,1
"Pseudorhodobacter","Thermomonas",0.888703903456608,0.888703903456608,1
"Pseudorhodobacter","Thiothrix",0.994123556926652,0.994123556926652,1
"Pseudorhodobacter","Trichococcus",0.911841936743472,0.911841936743472,1
"Pseudorhodobacter","Woeseia",0.92858947643756,0.92858947643756,1
"Pseudorhodoplanes","Rhizobacter",0.90754666672528,0.90754666672528,1
"Pseudorhodoplanes","Rhodoferax",0.905681671529292,0.905681671529292,1
"Pseudorhodoplanes","Sulfuritalea",0.91357518023029,0.91357518023029,1
"Pseudorhodoplanes","Woeseia",0.923810862752073,0.923810862752073,1
"Pseudoxanthomonas","Raoultella",0.893218867990925,0.893218867990925,1
"Pseudoxanthomonas","Salipaludibacillus",0.979877991917209,0.979877991917209,1
"Pseudoxanthomonas","Scytonema UTEX 2349",0.95393970334281,0.95393970334281,1
"Pseudoxanthomonas","Shimazuella",0.887485431550223,0.887485431550223,1
"Pseudoxanthomonas","Sutterella",0.920772737350489,0.920772737350489,1
"Pseudoxanthomonas","SWB02",0.915767093253346,0.915767093253346,1
"Pseudoxanthomonas","Symplocastrum CPER-KK1",0.984405379172802,0.984405379172802,1
"Pseudoxanthomonas","Trichocoleus SAG 26.92",0.887485350821424,0.887485350821424,1
"Pseudoxanthomonas","Tyzzerella",0.965689157091609,0.965689157091609,1
"Psychroglaciecola","Roseisolibacter",0.95323769953211,0.95323769953211,1
"Puia","RB41",0.994067385798226,0.994067385798226,1
"Puia","Rhodoplanes",0.90410856493182,0.90410856493182,1
"Puia","Subgroup 10",0.934276841581447,0.934276841581447,1
"Ralstonia","Raoultella",0.932912680827401,0.932912680827401,1
"Ralstonia","Rhodovastum",0.971178529967651,0.971178529967651,1
"Ralstonia","Scytonema UTEX 2349",0.953937889765097,0.953937889765097,1
"Ralstonia","Stenotrophomonas",0.915268314127445,0.915268314127445,1
"Ralstonia","Sulfuriferula",0.929267719242803,0.929267719242803,1
"Ralstonia","Sutterella",0.955295873613777,0.955295873613777,1
"Ralstonia","SWB02",0.923074938716043,0.923074938716043,1
"Ralstonia","Symplocastrum CPER-KK1",0.897696550865682,0.897696550865682,1
"Ralstonia","Thiobacillus",0.988727088244894,0.988727088244894,1
"Ralstonia","Tychonema CCAP 1459-11B",0.901816317297591,0.901816317297591,1
"Ralstonia","Vogesella",0.981975157994179,0.981975157994179,1
"Raoultella","Scytonema UTEX 2349",0.939647890062959,0.939647890062959,1
"Raoultella","Sutterella",0.891428962502481,0.891428962502481,1
"Raoultella","Symplocastrum CPER-KK1",0.924624574646639,0.924624574646639,1
"Raoultella","Thiobacillus",0.920921522597334,0.920921522597334,1
"RB41","Rhodoplanes",0.921063130359234,0.921063130359234,1
"RB41","Subgroup 10",0.931367069606357,0.931367069606357,1
"Reyranella","Rhizobacter",0.945139641953324,0.945139641953324,1
"Reyranella","Rhodoferax",0.939189678364168,0.939189678364168,1
"Reyranella","Tabrizicola",0.909721369137469,0.909721369137469,1
"Reyranella","Thiothrix",0.885130504067245,0.885130504067245,1
"Reyranella","Woeseia",0.913417297343177,0.913417297343177,1
"Rhizobacter","Rhodoferax",0.98143709379156,0.98143709379156,1
"Rhizobacter","Sphaerotilus",0.91617803094943,0.91617803094943,1
"Rhizobacter","Tabrizicola",0.956958310880691,0.956958310880691,1
"Rhizobacter","Tetrasphaera",0.92181812383481,0.92181812383481,1
"Rhizobacter","Thiothrix",0.935179165754459,0.935179165754459,1
"Rhizobacter","Woeseia",0.950347882983995,0.950347882983995,1
"Rhizorhapis","Sphaerotilus",0.985277138080143,0.985277138080143,1
"Rhizorhapis","Sphingorhabdus",0.999498320840142,0.999498320840142,1
"Rhizorhapis","Tabrizicola",0.956408336819307,0.956408336819307,1
"Rhizorhapis","Tetrasphaera",0.977607876832761,0.977607876832761,1
"Rhizorhapis","Thermomonas",0.948465649861036,0.948465649861036,1
"Rhizorhapis","Thiothrix",0.974922630582561,0.974922630582561,1
"Rhodobacter","Sulfuritalea",0.919209526600431,0.919209526600431,1
"Rhodobacter","Terrimonas",0.935738841610466,0.935738841610466,1
"Rhodococcus","Rhodovarius",0.994174224570261,0.994174224570261,1
"Rhodoferax","Sphaerotilus",0.91079266371078,0.91079266371078,1
"Rhodoferax","Tabrizicola",0.951945236550703,0.951945236550703,1
"Rhodoferax","Tetrasphaera",0.928692591863347,0.928692591863347,1
"Rhodoferax","Thiothrix",0.929941205502174,0.929941205502174,1
"Rhodoferax","Trichococcus",0.919422705751205,0.919422705751205,1
"Rhodoferax","Woeseia",0.945258049479313,0.945258049479313,1
"Rhodoplanes","Subgroup 10",0.957924898332921,0.957924898332921,1
"Rhodovarius","Vibrio",0.922984394881039,0.922984394881039,1
"Rhodovastum","Stenotrophomonas",0.896592609951709,0.896592609951709,1
"Rhodovastum","Sulfuriferula",0.987877053620968,0.987877053620968,1
"Rhodovastum","Thiobacillus",0.990312851024489,0.990312851024489,1
"Rhodovastum","Tychonema CCAP 1459-11B",0.951448899498158,0.951448899498158,1
"Rhodovastum","Vogesella",0.96739197708274,0.96739197708274,1
"Roseburia","Subdoligranulum",0.98772072429317,0.98772072429317,1
"Roseburia","Terrisporobacter",0.966468164190375,0.966468164190375,1
"Roseimicrobium","Rothia",0.974152176762046,0.974152176762046,1
"Roseimicrobium","Streptococcus",0.941744884582278,0.941744884582278,1
"Roseimicrobium","Vicinamibacter",0.985992582601584,0.985992582601584,1
"Roseimicrobium","wb1-P19",0.915171981953319,0.915171981953319,1
"Roseimicrobium","Weissella",0.995684131779026,0.995684131779026,1
"Rothia","Streptococcus",0.929376404961335,0.929376404961335,1
"Rothia","Vicinamibacter",0.950295708389463,0.950295708389463,1
"Rothia","wb1-P19",0.93086500639255,0.93086500639255,1
"Rothia","Weissella",0.973814828332104,0.973814828332104,1
"Rubrivivax","UTCFX1",0.886826615886792,0.886826615886792,1
"Rubrobacter","Solirubrobacter",0.954028343474375,0.954028343474375,1
"Rubrobacter","Sphingoaurantiacus",0.933136491550836,0.933136491550836,1
"Rubrobacter","Sulfurifustis",0.935149305803195,0.935149305803195,1
"Rubrobacter","SZB85",0.923691337055689,0.923691337055689,1
"Rubrobacter","Virgisporangium",0.914207650529843,0.914207650529843,1
"Rufibacter","Sphingobacterium",0.950294724341362,0.950294724341362,1
"Ruminococcus","Sarcina",0.921884723401841,0.921884723401841,1
"Ruminococcus","UCG-009",0.962383971157272,0.962383971157272,1
"Saccharothrix","Staphylococcus",0.926778831984872,0.926778831984872,1
"Saccharothrix","Streptomyces",0.887515650458471,0.887515650458471,1
"Saccharothrix","Sumerlaea",0.930762894517376,0.930762894517376,1
"Salipaludibacillus","Scytonema UTEX 2349",0.93057909436984,0.93057909436984,1
"Salipaludibacillus","Sutterella",0.920142012238101,0.920142012238101,1
"Salipaludibacillus","SWB02",0.924431064901798,0.924431064901798,1
"Salipaludibacillus","Symplocastrum CPER-KK1",0.962116245806313,0.962116245806313,1
"Salipaludibacillus","Tyzzerella",0.997524199863007,0.997524199863007,1
"Salipaludibacillus","UCG-002",0.898628728942659,0.898628728942659,1
"Salipaludibacillus","UCG-003",0.911052206625112,0.911052206625112,1
"Sarcina","UCG-009",0.930489891928054,0.930489891928054,1
"Scytonema UTEX 2349","Stenotrophobacter",0.918570755483978,0.918570755483978,1
"Scytonema UTEX 2349","Sutterella",0.989959577622724,0.989959577622724,1
"Scytonema UTEX 2349","SWB02",0.972377638413226,0.972377638413226,1
"Scytonema UTEX 2349","Symplocastrum CPER-KK1",0.985031766856042,0.985031766856042,1
"Scytonema UTEX 2349","Thiobacillus",0.902756638270352,0.902756638270352,1
"Scytonema UTEX 2349","Tyzzerella",0.927332533304731,0.927332533304731,1
"Scytonema UTEX 2349","Vogesella",0.925928291121417,0.925928291121417,1
"Segetibacter","UTBCD1",0.930348709651818,0.930348709651818,1
"Shimazuella","Trichocoleus SAG 26.92",0.999999999999598,0.999999999999598,1
"Solirubrobacter","Sphingoaurantiacus",0.981691971599242,0.981691971599242,1
"Solirubrobacter","Sulfurifustis",0.988095144377432,0.988095144377432,1
"Solirubrobacter","Virgisporangium",0.886894587436156,0.886894587436156,1
"Sphaerisporangium","Steroidobacter",0.889075736741376,0.889075736741376,1
"Sphaerotilus","Sphingorhabdus",0.979368072227594,0.979368072227594,1
"Sphaerotilus","Tabrizicola",0.992254578317965,0.992254578317965,1
"Sphaerotilus","Tetrasphaera",0.996733238425567,0.996733238425567,1
"Sphaerotilus","Thermomonas",0.930476247549264,0.930476247549264,1
"Sphaerotilus","Thiothrix",0.998616181140593,0.998616181140593,1
"Sphaerotilus","Trichococcus",0.909715157813857,0.909715157813857,1
"Sphingoaurantiacus","Sulfurifustis",0.985203339367875,0.985203339367875,1
"Sphingoaurantiacus","SZB85",0.901430867238176,0.901430867238176,1
"Sphingorhabdus","Tabrizicola",0.946679308508567,0.946679308508567,1
"Sphingorhabdus","Tetrasphaera",0.970907996826748,0.970907996826748,1
"Sphingorhabdus","Thermomonas",0.948735521172981,0.948735521172981,1
"Sphingorhabdus","Thiothrix",0.967385147770425,0.967385147770425,1
"Sporocytophaga","Truepera",0.904612027879675,0.904612027879675,1
"Staphylococcus","SZB85",0.939354233486642,0.939354233486642,1
"Staphylococcus","Vulgatibacter",0.907226165689503,0.907226165689503,1
"Stenotrophobacter","Sutterella",0.924964255726379,0.924964255726379,1
"Stenotrophobacter","SWB02",0.970459948858231,0.970459948858231,1
"Stenotrophobacter","Symplocastrum CPER-KK1",0.890338509053464,0.890338509053464,1
"Stenotrophomonas","Sulfuriferula",0.892398389863211,0.892398389863211,1
"Stenotrophomonas","Sutterella",0.920078747346959,0.920078747346959,1
"Stenotrophomonas","SWB02",0.89323016859912,0.89323016859912,1
"Stenotrophomonas","Vogesella",0.961320152477408,0.961320152477408,1
"Steroidobacter","Virgisporangium",0.920113753730816,0.920113753730816,1
"Streptococcus","Vicinamibacter",0.903177624243,0.903177624243,1
"Streptococcus","Weissella",0.954695612796757,0.954695612796757,1
"Subdoligranulum","Terrisporobacter",0.935589636345663,0.935589636345663,1
"Sulfuriferula","Thiobacillus",0.956751870510079,0.956751870510079,1
"Sulfuriferula","Tychonema CCAP 1459-11B",0.96625869339281,0.96625869339281,1
"Sulfuriferula","Vibrio",0.92631119392304,0.92631119392304,1
"Sulfuriferula","Vogesella",0.949350494758057,0.949350494758057,1
"Sulfurifustis","SZB85",0.886403342451524,0.886403342451524,1
"Sulfuritalea","Terrimonas",0.944115413655012,0.944115413655012,1
"Sutterella","SWB02",0.984076730709851,0.984076730709851,1
"Sutterella","Symplocastrum CPER-KK1",0.964268675767918,0.964268675767918,1
"Sutterella","Thiobacillus",0.900353424883059,0.900353424883059,1
"Sutterella","Tyzzerella",0.926759603829017,0.926759603829017,1
"Sutterella","UCG-002",0.893694753541023,0.893694753541023,1
"Sutterella","UCG-003",0.919456444922799,0.919456444922799,1
"Sutterella","Vogesella",0.953686617413666,0.953686617413666,1
"SWB02","Symplocastrum CPER-KK1",0.946557174513611,0.946557174513611,1
"SWB02","Tyzzerella",0.932238095579682,0.932238095579682,1
"SWB02","UCG-003",0.925528408306511,0.925528408306511,1
"SWB02","Vogesella",0.925755406269656,0.925755406269656,1
"Symplocastrum CPER-KK1","Tyzzerella",0.953297711096593,0.953297711096593,1
"Symplocastrum CPER-KK1","UCG-002",0.910002875048915,0.910002875048915,1
"Tabrizicola","Tetrasphaera",0.992246868946832,0.992246868946832,1
"Tabrizicola","Thermomonas",0.900244703132453,0.900244703132453,1
"Tabrizicola","Thiothrix",0.997414276362416,0.997414276362416,1
"Tabrizicola","Trichococcus",0.913437395641668,0.913437395641668,1
"Tabrizicola","Woeseia",0.91885840955368,0.91885840955368,1
"Terrisporobacter","UBA1819",0.893191184835389,0.893191184835389,1
"Tetrasphaera","Thermomonas",0.942817909345547,0.942817909345547,1
"Tetrasphaera","Thiothrix",0.996722979049341,0.996722979049341,1
"Tetrasphaera","Trichococcus",0.940046584428994,0.940046584428994,1
"Thermomonas","Thiothrix",0.91944094670542,0.91944094670542,1
"Thermomonas","Trichococcus",0.937726988485809,0.937726988485809,1
"Thiobacillus","Tychonema CCAP 1459-11B",0.918668337210052,0.918668337210052,1
"Thiobacillus","Vogesella",0.963668170858114,0.963668170858114,1
"Thiothrix","Trichococcus",0.913015167240433,0.913015167240433,1
"Thiothrix","Woeseia",0.896130585587072,0.896130585587072,1
"Truepera","UCG-005",0.906242006894883,0.906242006894883,1
"Tychonema CCAP 1459-11B","Vibrio",0.913001986229296,0.913001986229296,1
"Tychonema CCAP 1459-11B","Vogesella",0.932159911660214,0.932159911660214,1
"Tyzzerella","UCG-002",0.906533014732468,0.906533014732468,1
"Tyzzerella","UCG-003",0.937223638116716,0.937223638116716,1
"UCG-002","UCG-003",0.886129881468486,0.886129881468486,1
